Date_time,Temperature
6/2/2019 1:00,78.3
6/2/2019 2:00,78.5
6/2/2019 3:00,78.7
6/2/2019 4:00,78.9
6/2/2019 5:00,79.1
6/2/2019 6:00,79.3
6/2/2019 7:00,79.5
6/2/2019 8:00,79.7
6/2/2019 9:00,79.9
6/2/2019 10:00,80.1
6/2/2019 11:00,80.3
6/2/2019 12:00,80.5
6/2/2019 13:00,78.3
6/2/2019 14:00,77.3
6/2/2019 15:00,76.3
6/2/2019 16:00,75.3
6/2/2019 17:00,74.3
6/2/2019 18:00,73.3
6/2/2019 19:00,72.3
6/2/2019 20:00,71.3
6/2/2019 21:00,70.3
6/2/2019 22:00,69.3
6/2/2019 23:00,68.3
6/3/2019 0:00,69.5
6/3/2019 1:00,69.7
6/3/2019 2:00,69.9
6/3/2019 3:00,70.1
6/3/2019 4:00,70.3
6/3/2019 5:00,70.5
6/3/2019 6:00,70.7
6/3/2019 7:00,70.9
6/3/2019 8:00,71.1
6/3/2019 9:00,71.3
6/3/2019 10:00,71.5
6/3/2019 11:00,71.7
6/3/2019 12:00,71.9
6/3/2019 13:00,72.1
6/3/2019 14:00,72.3
6/3/2019 15:00,72.5
6/3/2019 16:00,72.7
6/3/2019 17:00,72.9
6/3/2019 18:00,73.1
6/3/2019 19:00,73.3
6/3/2019 20:00,73.5
6/3/2019 21:00,73.7
6/3/2019 22:00,73.9
6/3/2019 23:00,74.1
,
